0
law relation
law relation between
according power law
power law
power law varying
law varying
law varying seasonally
suggested power law
power law
power law function
law function
law function describe
represented power law
power law
power law rheology
law rheology
law rheology study
fixed power law
power law
power law exponent
law exponent
law exponent n
linear darcy law
darcy law
darcy law holds
law holds
law holds water
equation izbash law
izbash law
izbash law provide
law provide
law provide excellent
a volume law
volume law
volume law specification
law specification
law specification linear
using volume law
volume law
volume law unlike
law unlike
law unlike other
continuity darcy law
darcy law
darcy law retained
law retained
law retained approximate
different power law
power law
power law trends
law trends
law trends separated
different power law
power law
power law trends
law trends
law trends spectral
originating conservation law
conservation law
conservation law microscopic
law microscopic
law microscopic variables
usual friction law
friction law
friction law manning
law manning
law manning not
characterized power law
power law
power law residence
law residence
law residence time
dissolution rate law
rate law
rate law cumulative
law cumulative
law cumulative surface
shows power law
power law
power law scaling
law scaling
law scaling rainfall
observed power law
power law
power law relations
law relations
law relations set
that power law
power law
power law scaling
law scaling
law scaling respected
parameter subpower law
subpower law
subpower law logarithmic
law logarithmic
law logarithmic scaling
use statistical law
statistical law
statistical law two
law two
law two parameters
three parameter law
parameter law
parameter law here
law here
law here generalised
phase darcy law
darcy law
darcy law derived
law derived
law derived incorporating
form darcy law
darcy law
darcy law only
law only
law only when
uniform kelvin law
kelvin law
kelvin law relates
law relates
law relates relative
yielded power law
power law
power law relationship
law relationship
law relationship different
defined power law
power law
power law that
law that
law that changed
climate power law
power law
power law spring
law spring
law spring seasons
follow power law
power law
power law coupled
law coupled
law coupled area
resolution power law
power law
power law related
law related
law related c
stepwise power law
power law
power law exponential
law exponential
law exponential have
form archie law
archie law
archie law used
law used
law used bulk
fitting statistical law
statistical law
statistical law short
law short
law short time
curve power law
power law
power law hydraulic
law hydraulic
law hydraulic conductivity
procedure darcy law
darcy law
darcy law leads
law leads
law leads general
satisfied darcy law
darcy law
darcy law remain
law remain
law remain valid
lognormal distribution law
distribution law
distribution law both
law both
law both psd
general power law
power law
power law length
law length
law length distribution
such scaling law
scaling law
scaling law does
law does
law does not
following power law
power law
power law length
law length
law length distributions
truncated power law
power law
power law waiting
law waiting
law waiting time
stated physical law
physical law
physical law contrast
law contrast
law contrast article
calculated darcy law
darcy law
darcy law alpha
law alpha
law alpha dr
darcian flow law
flow law
flow law exponential
law exponential
law exponential type
show power law
power law
power law relationship
law relationship
law relationship decay
fitting power law
power law
power law c
law c
law c 2005
using power law
power law
power law function
law function
law function study
associated darcy law
darcy law
darcy law context
law context
law context however
darcy buckingham law
buckingham law
buckingham law both
law both
law both macropore
employs refraction law
refraction law
refraction law obtain
